FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Salt Lake City,Atlanta,GA,Size L,16.29,5,UPS® Ground
Salt Lake City,Orlando,FL,Size L,17.29,5,UPS® Ground
Salt Lake City,Las Vegas,NV,Size L,10.54,3,UPS® Ground
Salt Lake City,Colorado Springs,CO,Size L,10.54,3,UPS® Ground
Salt Lake City,Marble Falls,TX,Size L,15.29,4,UPS® Ground
Salt Lake City,San Diego,CA,Size L,14.1,3,UPS® Ground
Salt Lake City,Tampa,FL,Size L,17.29,5,UPS® Ground
Salt Lake City,Jacksonville,FL,Size L,17.29,5,UPS® Ground
Salt Lake City,Louisville,KY,Size L,16.29,5,UPS® Ground
Salt Lake City,Marietta,GA,Size L,16.29,5,UPS® Ground
Salt Lake City,Raleigh,NC,Size L,17.29,5,UPS® Ground
Salt Lake City,Fort Worth,TX,Size L,14.1,4,UPS® Ground
Salt Lake City,Oklahoma City,OK,Size L,14.1,4,UPS® Ground
Salt Lake City,Chesapeake,VA,Size L,17.29,5,UPS® Ground
Salt Lake City,Dallas,TX,Size L,15.29,4,UPS® Ground
Salt Lake City,Denver,CO,Size L,10.54,3,UPS® Ground
Salt Lake City,Miami,FL,Size L,17.29,5,UPS® Ground
Salt Lake City,Omaha,NE,Size L,14.1,3,UPS® Ground
Salt Lake City,Pittsburgh,PA,Size L,16.29,6,UPS® Ground
Salt Lake City,Portland,OR,Size L,14.1,3,UPS® Ground
Salt Lake City,San Francisco,CA,Size L,14.1,3,UPS® Ground
Salt Lake City,San Jose,CA,Size L,14.1,3,UPS® Ground
Salt Lake City,Tucson,AZ,Size L,14.1,3,UPS® Ground
Salt Lake City,Virginia Beach,VA,Size L,17.29,5,UPS® Ground
Salt Lake City,Albuquerque,NM,Size L,10.54,3,UPS® Ground
Salt Lake City,Canton,GA,Size L,16.29,5,UPS® Ground
Salt Lake City,Gilbert,AZ,Size L,10.54,3,UPS® Ground
Salt Lake City,Kansas City,MO,Size L,14.1,4,UPS® Ground
Salt Lake City,Nashville,TN,Size L,15.29,5,UPS® Ground
Salt Lake City,Saint Louis,MO,Size L,15.29,4,UPS® Ground
Salt Lake City,Seattle,WA,Size L,14.1,3,UPS® Ground
Salt Lake City,Boise,ID,Size L,10.54,3,UPS® Ground
Salt Lake City,Indianapolis,IN,Size L,15.29,5,UPS® Ground
Salt Lake City,Knoxville,TN,Size L,16.29,5,UPS® Ground
Salt Lake City,Reno,NV,Size L,10.54,3,UPS® Ground
Salt Lake City,Rochester,NY,Size L,16.29,5,UPS® Ground
Salt Lake City,Bismarck,ND,Size L,14.1,4,UPS® Ground
Salt Lake City,Columbia,MO,Size L,15.29,4,UPS® Ground
Salt Lake City,Franklin,TN,Size L,16.29,5,UPS® Ground
Salt Lake City,Los Angeles,CA,Size L,14.1,3,UPS® Ground
Salt Lake City,Mesa,AZ,Size L,10.54,3,UPS® Ground
Salt Lake City,Milwaukee,WI,Size L,15.29,5,UPS® Ground
Salt Lake City,Abbeville,LA,Size L,15.29,5,UPS® Ground
Salt Lake City,Abbot,ME,Size L,17.29,5,UPS® Ground
Salt Lake City,Abingdon,MD,Size L,17.29,5,UPS® Ground
Salt Lake City,Accord,NY,Size L,17.29,,UPS® Ground
Salt Lake City,Acton,CA,Size L,10.54,3,UPS® Ground
Salt Lake City,Acton,MA,Size L,17.29,5,UPS® Ground
Salt Lake City,Acton,ME,Size L,17.29,,UPS® Ground
Salt Lake City,Acworth,GA,Size L,16.29,5,UPS® Ground
Salt Lake City,Ada,MI,Size L,15.29,,UPS® Ground
Salt Lake City,Ada,OK,Size L,14.1,4,UPS® Ground
Salt Lake City,Adams,MA,Size L,17.29,5,UPS® Ground
Salt Lake City,Adams Run,SC,Size L,17.29,,UPS® Ground
Salt Lake City,Adamsville,TN,Size L,15.29,,UPS® Ground
Salt Lake City,Adel,GA,Size L,16.29,5,UPS® Ground
Salt Lake City,Adirondack,NY,Size L,17.29,,UPS® Ground
Salt Lake City,Adrian,MO,Size L,14.1,,UPS® Ground
Salt Lake City,Advance,NC,Size L,16.29,5,UPS® Ground
Salt Lake City,Affton,MO,Size L,15.29,4,UPS® Ground
Salt Lake City,Afton,NY,Size L,17.29,,UPS® Ground
Salt Lake City,Ahwahnee,CA,Size L,10.54,,UPS® Ground
Salt Lake City,Alabaster,AL,Size L,16.29,5,UPS® Ground
Salt Lake City,Alamo,CA,Size L,14.1,,UPS® Ground
Salt Lake City,Alapaha,GA,Size L,16.29,,UPS® Ground
Salt Lake City,Alba,TX,Size L,15.29,,UPS® Ground
Reno,Brooklyn,NY,Size L,17.29,5,UPS® Ground
Reno,Houston,TX,Size L,16.29,4,UPS® Ground
Reno,Phoenix,AZ,Size L,14.1,3,UPS® Ground
Reno,San Antonio,TX,Size L,16.29,4,UPS® Ground
Reno,Chicago,IL,Size L,16.29,4,UPS® Ground
Reno,Austin,TX,Size L,16.29,4,UPS® Ground
Reno,Charlotte,NC,Size L,17.29,5,UPS® Ground
Reno,New York,NY,Size L,17.29,5,UPS® Ground
Reno,Atlanta,GA,Size L,17.29,5,UPS® Ground
Reno,Orlando,FL,Size L,17.29,6,UPS® Ground
Reno,Las Vegas,NV,Size L,10.54,2,UPS® Ground
Reno,Colorado Springs,CO,Size L,14.1,3,UPS® Ground
Reno,Marble Falls,TX,Size L,15.29,4,UPS® Ground
Reno,San Diego,CA,Size L,10.54,3,UPS® Ground
Reno,Tampa,FL,Size L,17.29,6,UPS® Ground
Reno,Jacksonville,FL,Size L,17.29,6,UPS® Ground
Reno,Louisville,KY,Size L,17.29,4,UPS® Ground
Reno,Marietta,GA,Size L,17.29,5,UPS® Ground
Reno,Raleigh,NC,Size L,17.29,5,UPS® Ground
Reno,Fort Worth,TX,Size L,15.29,4,UPS® Ground
Reno,Oklahoma City,OK,Size L,15.29,4,UPS® Ground
Reno,Chesapeake,VA,Size L,17.29,5,UPS® Ground
Reno,Dallas,TX,Size L,15.29,4,UPS® Ground
Reno,Denver,CO,Size L,14.1,3,UPS® Ground
Reno,Miami,FL,Size L,17.29,6,UPS® Ground
Reno,Omaha,NE,Size L,15.29,4,UPS® Ground
Reno,Pittsburgh,PA,Size L,17.29,5,UPS® Ground
Reno,Portland,OR,Size L,10.54,3,UPS® Ground
Reno,San Francisco,CA,Size L,9.94,1,UPS® Ground
Reno,San Jose,CA,Size L,9.94,1,UPS® Ground
Reno,Tucson,AZ,Size L,14.1,3,UPS® Ground
Reno,Virginia Beach,VA,Size L,17.29,5,UPS® Ground
Reno,Albuquerque,NM,Size L,14.1,4,UPS® Ground
Reno,Canton,GA,Size L,17.29,5,UPS® Ground
Reno,Gilbert,AZ,Size L,15.29,3,UPS® Ground
Reno,Kansas City,MO,Size L,15.29,4,UPS® Ground
Reno,Nashville,TN,Size L,17.29,5,UPS® Ground
Reno,Saint Louis,MO,Size L,16.29,4,UPS® Ground
Reno,Seattle,WA,Size L,14.1,3,UPS® Ground
Reno,Boise,ID,Size L,10.54,3,UPS® Ground
Reno,Indianapolis,IN,Size L,16.29,4,UPS® Ground
Reno,Knoxville,TN,Size L,17.29,5,UPS® Ground
Reno,Reno,NV,Size L,8.94,1,UPS® Ground
Reno,Rochester,NY,Size L,17.29,5,UPS® Ground
Reno,Bismarck,ND,Size L,15.29,5,UPS® Ground
Reno,Columbia,MO,Size L,16.29,4,UPS® Ground
Reno,Franklin,TN,Size L,17.29,5,UPS® Ground
Reno,Los Angeles,CA,Size L,10.54,3,UPS® Ground
Reno,Mesa,AZ,Size L,15.29,3,UPS® Ground
Reno,Milwaukee,WI,Size L,16.29,4,UPS® Ground
Reno,Abbeville,LA,Size L,16.29,6,UPS® Ground
Reno,Abbot,ME,Size L,17.29,6,UPS® Ground
Reno,Abingdon,MD,Size L,17.29,5,UPS® Ground
Reno,Accord,NY,Size L,17.29,,UPS® Ground
Reno,Acton,CA,Size L,10.54,3,UPS® Ground
Reno,Acton,MA,Size L,17.29,6,UPS® Ground
Reno,Acton,ME,Size L,17.29,,UPS® Ground
Reno,Acworth,GA,Size L,17.29,5,UPS® Ground
Reno,Ada,MI,Size L,16.29,,UPS® Ground
Reno,Ada,OK,Size L,15.29,4,UPS® Ground
Reno,Adams,MA,Size L,17.29,6,UPS® Ground
Reno,Adams Run,SC,Size L,17.29,,UPS® Ground
Reno,Adamsville,TN,Size L,16.29,,UPS® Ground
Reno,Adel,GA,Size L,17.29,6,UPS® Ground
Reno,Adirondack,NY,Size L,17.29,,UPS® Ground
Reno,Adrian,MO,Size L,15.29,,UPS® Ground
Reno,Advance,NC,Size L,17.29,5,UPS® Ground
Reno,Affton,MO,Size L,16.29,4,UPS® Ground
Reno,Afton,NY,Size L,17.29,,UPS® Ground
Reno,Ahwahnee,CA,Size L,9.94,,UPS® Ground
Reno,Alabaster,AL,Size L,17.29,5,UPS® Ground
Reno,Alamo,CA,Size L,9.94,,UPS® Ground
Reno,Alapaha,GA,Size L,17.29,,UPS® Ground
Reno,Alba,TX,Size L,16.29,,UPS® Ground
Las Vegas,Brooklyn,NY,Size L,17.29,5,UPS® Ground
Las Vegas,Houston,TX,Size L,16.29,4,UPS® Ground
Las Vegas,Phoenix,AZ,Size L,10.54,3,UPS® Ground
Las Vegas,San Antonio,TX,Size L,16.29,4,UPS® Ground
Las Vegas,Chicago,IL,Size L,16.29,4,UPS® Ground
Las Vegas,Austin,TX,Size L,15.29,4,UPS® Ground
Las Vegas,Charlotte,NC,Size L,17.29,5,UPS® Ground
Las Vegas,New York,NY,Size L,17.29,5,UPS® Ground
Las Vegas,Atlanta,GA,Size L,16.29,6,UPS® Ground
Las Vegas,Orlando,FL,Size L,17.29,5,UPS® Ground
Las Vegas,Las Vegas,NV,Size L,8.94,1,UPS® Ground
Las Vegas,Colorado Springs,CO,Size L,14.1,3,UPS® Ground
Las Vegas,Marble Falls,TX,Size L,15.29,4,UPS® Ground
Las Vegas,San Diego,CA,Size L,9.94,2,UPS® Ground
Las Vegas,Tampa,FL,Size L,17.29,5,UPS® Ground
Las Vegas,Jacksonville,FL,Size L,17.29,5,UPS® Ground
Las Vegas,Louisville,KY,Size L,16.29,4,UPS® Ground
Las Vegas,Marietta,GA,Size L,17.29,6,UPS® Ground
Las Vegas,Raleigh,NC,Size L,17.29,5,UPS® Ground
Las Vegas,Fort Worth,TX,Size L,16.29,4,UPS® Ground
Las Vegas,Oklahoma City,OK,Size L,15.29,4,UPS® Ground
Las Vegas,Chesapeake,VA,Size L,17.29,5,UPS® Ground
Las Vegas,Dallas,TX,Size L,16.29,4,UPS® Ground
Las Vegas,Denver,CO,Size L,15.29,3,UPS® Ground
Las Vegas,Miami,FL,Size L,17.29,5,UPS® Ground
Las Vegas,Omaha,NE,Size L,15.29,4,UPS® Ground
Las Vegas,Pittsburgh,PA,Size L,17.29,5,UPS® Ground
Las Vegas,Portland,OR,Size L,15.29,4,UPS® Ground
Las Vegas,San Francisco,CA,Size L,10.54,3,UPS® Ground
Las Vegas,San Jose,CA,Size L,10.54,3,UPS® Ground
Las Vegas,Tucson,AZ,Size L,14.1,3,UPS® Ground
Las Vegas,Virginia Beach,VA,Size L,17.29,5,UPS® Ground
Las Vegas,Albuquerque,NM,Size L,10.54,4,UPS® Ground
Las Vegas,Canton,GA,Size L,16.29,6,UPS® Ground
Las Vegas,Gilbert,AZ,Size L,10.54,3,UPS® Ground
Las Vegas,Kansas City,MO,Size L,15.29,4,UPS® Ground
Las Vegas,Nashville,TN,Size L,16.29,5,UPS® Ground
Las Vegas,Saint Louis,MO,Size L,16.29,4,UPS® Ground
Las Vegas,Seattle,WA,Size L,15.29,4,UPS® Ground
Las Vegas,Boise,ID,Size L,10.54,3,UPS® Ground
Las Vegas,Indianapolis,IN,Size L,16.29,4,UPS® Ground
Las Vegas,Knoxville,TN,Size L,16.29,5,UPS® Ground
Las Vegas,Reno,NV,Size L,10.54,3,UPS® Ground
Las Vegas,Rochester,NY,Size L,17.29,5,UPS® Ground
Las Vegas,Bismarck,ND,Size L,15.29,4,UPS® Ground
Las Vegas,Columbia,MO,Size L,15.29,4,UPS® Ground
Las Vegas,Franklin,TN,Size L,16.29,5,UPS® Ground
Las Vegas,Los Angeles,CA,Size L,10.54,2,UPS® Ground
Las Vegas,Mesa,AZ,Size L,10.54,3,UPS® Ground
Las Vegas,Milwaukee,WI,Size L,16.29,4,UPS® Ground
Las Vegas,Abbeville,LA,Size L,15.29,5,UPS® Ground
Las Vegas,Abbot,ME,Size L,17.29,5,UPS® Ground
Las Vegas,Abingdon,MD,Size L,17.29,5,UPS® Ground
Las Vegas,Accord,NY,Size L,17.29,,UPS® Ground
Las Vegas,Acton,CA,Size L,9.94,3,UPS® Ground
Las Vegas,Acton,MA,Size L,17.29,5,UPS® Ground
Las Vegas,Acton,ME,Size L,17.29,,UPS® Ground
Las Vegas,Acworth,GA,Size L,16.29,6,UPS® Ground
Las Vegas,Ada,MI,Size L,16.29,,UPS® Ground
Las Vegas,Ada,OK,Size L,15.29,4,UPS® Ground
Las Vegas,Adams,MA,Size L,17.29,5,UPS® Ground
Las Vegas,Adams Run,SC,Size L,17.29,,UPS® Ground
Las Vegas,Adamsville,TN,Size L,16.29,,UPS® Ground
Las Vegas,Adel,GA,Size L,17.29,6,UPS® Ground
Las Vegas,Adirondack,NY,Size L,17.29,,UPS® Ground
Las Vegas,Adrian,MO,Size L,15.29,,UPS® Ground
Las Vegas,Advance,NC,Size L,17.29,5,UPS® Ground
Las Vegas,Affton,MO,Size L,16.29,4,UPS® Ground
Las Vegas,Afton,NY,Size L,17.29,,UPS® Ground
Las Vegas,Ahwahnee,CA,Size L,9.94,,UPS® Ground
Las Vegas,Alabaster,AL,Size L,16.29,5,UPS® Ground
Las Vegas,Alamo,CA,Size L,10.54,,UPS® Ground
Las Vegas,Alapaha,GA,Size L,17.29,,UPS® Ground
Las Vegas,Alba,TX,Size L,15.29,,UPS® Ground
Phoenix,Brooklyn,NY,Size L,17.29,5,UPS® Ground
Phoenix,Houston,TX,Size L,15.29,3,UPS® Ground
Phoenix,Phoenix,AZ,Size L,8.94,1,UPS® Ground
Phoenix,San Antonio,TX,Size L,15.29,3,UPS® Ground
Phoenix,Chicago,IL,Size L,16.29,4,UPS® Ground
Phoenix,Austin,TX,Size L,15.29,3,UPS® Ground
Phoenix,Charlotte,NC,Size L,16.29,5,UPS® Ground
Phoenix,New York,NY,Size L,17.29,5,UPS® Ground
Phoenix,Atlanta,GA,Size L,16.29,5,UPS® Ground
Phoenix,Orlando,FL,Size L,17.29,4,UPS® Ground
Phoenix,Las Vegas,NV,Size L,10.54,2,UPS® Ground
Phoenix,Colorado Springs,CO,Size L,14.1,3,UPS® Ground
Phoenix,Marble Falls,TX,Size L,15.29,3,UPS® Ground
Phoenix,San Diego,CA,Size L,10.54,3,UPS® Ground
Phoenix,Tampa,FL,Size L,16.29,4,UPS® Ground
Phoenix,Jacksonville,FL,Size L,16.29,4,UPS® Ground
Phoenix,Louisville,KY,Size L,16.29,4,UPS® Ground
Phoenix,Marietta,GA,Size L,16.29,5,UPS® Ground
Phoenix,Raleigh,NC,Size L,17.29,5,UPS® Ground
Phoenix,Fort Worth,TX,Size L,15.29,3,UPS® Ground
Phoenix,Oklahoma City,OK,Size L,14.1,4,UPS® Ground
Phoenix,Chesapeake,VA,Size L,17.29,5,UPS® Ground
Phoenix,Dallas,TX,Size L,15.29,3,UPS® Ground
Phoenix,Denver,CO,Size L,14.1,3,UPS® Ground
Phoenix,Miami,FL,Size L,17.29,5,UPS® Ground
Phoenix,Omaha,NE,Size L,16.29,4,UPS® Ground
Phoenix,Pittsburgh,PA,Size L,17.29,5,UPS® Ground
Phoenix,Portland,OR,Size L,16.29,4,UPS® Ground
Phoenix,San Francisco,CA,Size L,14.1,3,UPS® Ground
Phoenix,San Jose,CA,Size L,14.1,3,UPS® Ground
Phoenix,Tucson,AZ,Size L,8.94,1,UPS® Ground
Phoenix,Virginia Beach,VA,Size L,17.29,5,UPS® Ground
Phoenix,Albuquerque,NM,Size L,10.54,3,UPS® Ground
Phoenix,Canton,GA,Size L,16.29,5,UPS® Ground
Phoenix,Gilbert,AZ,Size L,8.94,1,UPS® Ground
Phoenix,Kansas City,MO,Size L,15.29,4,UPS® Ground
Phoenix,Nashville,TN,Size L,16.29,6,UPS® Ground
Phoenix,Saint Louis,MO,Size L,15.29,4,UPS® Ground
Phoenix,Seattle,WA,Size L,16.29,4,UPS® Ground
Phoenix,Boise,ID,Size L,14.1,4,UPS® Ground
Phoenix,Indianapolis,IN,Size L,16.29,4,UPS® Ground
Phoenix,Knoxville,TN,Size L,16.29,6,UPS® Ground
Phoenix,Reno,NV,Size L,14.1,3,UPS® Ground
Phoenix,Rochester,NY,Size L,17.29,5,UPS® Ground
Phoenix,Bismarck,ND,Size L,15.29,5,UPS® Ground
Phoenix,Columbia,MO,Size L,15.29,4,UPS® Ground
Phoenix,Franklin,TN,Size L,16.29,6,UPS® Ground
Phoenix,Los Angeles,CA,Size L,14.1,3,UPS® Ground
Phoenix,Mesa,AZ,Size L,8.94,1,UPS® Ground
Phoenix,Milwaukee,WI,Size L,16.29,4,UPS® Ground
Phoenix,Abbeville,LA,Size L,15.29,4,UPS® Ground
Phoenix,Abbot,ME,Size L,17.29,5,UPS® Ground
Phoenix,Abingdon,MD,Size L,17.29,5,UPS® Ground
Phoenix,Accord,NY,Size L,17.29,,UPS® Ground
Phoenix,Acton,CA,Size L,9.94,3,UPS® Ground
Phoenix,Acton,MA,Size L,17.29,5,UPS® Ground
Phoenix,Acton,ME,Size L,17.29,,UPS® Ground
Phoenix,Acworth,GA,Size L,16.29,5,UPS® Ground
Phoenix,Ada,MI,Size L,16.29,,UPS® Ground
Phoenix,Ada,OK,Size L,14.1,3,UPS® Ground
Phoenix,Adams,MA,Size L,17.29,5,UPS® Ground
Phoenix,Adams Run,SC,Size L,17.29,,UPS® Ground
Phoenix,Adamsville,TN,Size L,15.29,,UPS® Ground
Phoenix,Adel,GA,Size L,16.29,5,UPS® Ground
Phoenix,Adirondack,NY,Size L,17.29,,UPS® Ground
Phoenix,Adrian,MO,Size L,15.29,,UPS® Ground
Phoenix,Advance,NC,Size L,16.29,5,UPS® Ground
Phoenix,Affton,MO,Size L,15.29,4,UPS® Ground
Phoenix,Afton,NY,Size L,17.29,,UPS® Ground
Phoenix,Ahwahnee,CA,Size L,10.54,,UPS® Ground
Phoenix,Alabaster,AL,Size L,16.29,4,UPS® Ground
Phoenix,Alamo,CA,Size L,14.1,,UPS® Ground
Phoenix,Alapaha,GA,Size L,16.29,,UPS® Ground
Phoenix,Alba,TX,Size L,14.1,,UPS® Ground
Albuquerque,Brooklyn,NY,Size L,17.29,6,UPS® Ground
Albuquerque,Houston,TX,Size L,14.1,3,UPS® Ground
Albuquerque,Phoenix,AZ,Size L,10.54,3,UPS® Ground
Albuquerque,San Antonio,TX,Size L,14.1,3,UPS® Ground
Albuquerque,Chicago,IL,Size L,15.29,4,UPS® Ground
Albuquerque,Austin,TX,Size L,14.1,3,UPS® Ground
Albuquerque,Charlotte,NC,Size L,16.29,4,UPS® Ground
Albuquerque,New York,NY,Size L,17.29,6,UPS® Ground
Albuquerque,Atlanta,GA,Size L,15.29,4,UPS® Ground
Albuquerque,Orlando,FL,Size L,16.29,4,UPS® Ground
Albuquerque,Las Vegas,NV,Size L,10.54,4,UPS® Ground
Albuquerque,Colorado Springs,CO,Size L,10.54,3,UPS® Ground
Albuquerque,Marble Falls,TX,Size L,14.1,3,UPS® Ground
Albuquerque,San Diego,CA,Size L,14.1,4,UPS® Ground
Albuquerque,Tampa,FL,Size L,16.29,4,UPS® Ground
Albuquerque,Jacksonville,FL,Size L,16.29,4,UPS® Ground
Albuquerque,Louisville,KY,Size L,15.29,5,UPS® Ground
Albuquerque,Marietta,GA,Size L,15.29,4,UPS® Ground
Albuquerque,Raleigh,NC,Size L,16.29,4,UPS® Ground
Albuquerque,Fort Worth,TX,Size L,10.54,3,UPS® Ground
Albuquerque,Oklahoma City,OK,Size L,10.54,3,UPS® Ground
Albuquerque,Chesapeake,VA,Size L,16.29,5,UPS® Ground
Albuquerque,Dallas,TX,Size L,10.54,3,UPS® Ground
Albuquerque,Denver,CO,Size L,10.54,3,UPS® Ground
Albuquerque,Miami,FL,Size L,16.29,5,UPS® Ground
Albuquerque,Omaha,NE,Size L,14.1,4,UPS® Ground
Albuquerque,Pittsburgh,PA,Size L,16.29,5,UPS® Ground
Albuquerque,Portland,OR,Size L,15.29,4,UPS® Ground
Albuquerque,San Francisco,CA,Size L,14.1,4,UPS® Ground
Albuquerque,San Jose,CA,Size L,14.1,4,UPS® Ground
Albuquerque,Tucson,AZ,Size L,10.54,3,UPS® Ground
Albuquerque,Virginia Beach,VA,Size L,16.29,5,UPS® Ground
Albuquerque,Albuquerque,NM,Size L,8.94,1,UPS® Ground
Albuquerque,Canton,GA,Size L,15.29,4,UPS® Ground
Albuquerque,Gilbert,AZ,Size L,10.54,3,UPS® Ground
Albuquerque,Kansas City,MO,Size L,14.1,4,UPS® Ground
Albuquerque,Nashville,TN,Size L,15.29,4,UPS® Ground
Albuquerque,Saint Louis,MO,Size L,14.1,4,UPS® Ground
Albuquerque,Seattle,WA,Size L,15.29,4,UPS® Ground
Albuquerque,Boise,ID,Size L,14.1,4,UPS® Ground
Albuquerque,Indianapolis,IN,Size L,15.29,5,UPS® Ground
Albuquerque,Knoxville,TN,Size L,15.29,4,UPS® Ground
Albuquerque,Reno,NV,Size L,14.1,4,UPS® Ground
Albuquerque,Rochester,NY,Size L,16.29,5,UPS® Ground
Albuquerque,Bismarck,ND,Size L,14.1,5,UPS® Ground
Albuquerque,Columbia,MO,Size L,14.1,4,UPS® Ground
Albuquerque,Franklin,TN,Size L,15.29,4,UPS® Ground
Albuquerque,Los Angeles,CA,Size L,14.1,4,UPS® Ground
Albuquerque,Mesa,AZ,Size L,10.54,3,UPS® Ground
Albuquerque,Milwaukee,WI,Size L,15.29,4,UPS® Ground
Albuquerque,Abbeville,LA,Size L,14.1,4,UPS® Ground
Albuquerque,Abbot,ME,Size L,17.29,6,UPS® Ground
Albuquerque,Abingdon,MD,Size L,16.29,5,UPS® Ground
Albuquerque,Accord,NY,Size L,17.29,,UPS® Ground
Albuquerque,Acton,CA,Size L,14.1,4,UPS® Ground
Albuquerque,Acton,MA,Size L,17.29,6,UPS® Ground
Albuquerque,Acton,ME,Size L,17.29,,UPS® Ground
Albuquerque,Acworth,GA,Size L,15.29,4,UPS® Ground
Albuquerque,Ada,MI,Size L,15.29,,UPS® Ground
Albuquerque,Ada,OK,Size L,10.54,3,UPS® Ground
Albuquerque,Adams,MA,Size L,17.29,6,UPS® Ground
Albuquerque,Adams Run,SC,Size L,16.29,,UPS® Ground
Albuquerque,Adamsville,TN,Size L,14.1,,UPS® Ground
Albuquerque,Adel,GA,Size L,15.29,4,UPS® Ground
Albuquerque,Adirondack,NY,Size L,17.29,,UPS® Ground
Albuquerque,Adrian,MO,Size L,14.1,,UPS® Ground
Albuquerque,Advance,NC,Size L,16.29,4,UPS® Ground
Albuquerque,Affton,MO,Size L,14.1,4,UPS® Ground
Albuquerque,Afton,NY,Size L,16.29,,UPS® Ground
Albuquerque,Ahwahnee,CA,Size L,14.1,,UPS® Ground
Albuquerque,Alabaster,AL,Size L,15.29,4,UPS® Ground
Albuquerque,Alamo,CA,Size L,14.1,,UPS® Ground
Albuquerque,Alapaha,GA,Size L,15.29,,UPS® Ground
Albuquerque,Alba,TX,Size L,14.1,,UPS® Ground
San Diego,Brooklyn,NY,Size L,17.29,5,UPS® Ground
San Diego,Houston,TX,Size L,16.29,4,UPS® Ground
San Diego,Phoenix,AZ,Size L,10.54,2,UPS® Ground
San Diego,San Antonio,TX,Size L,15.29,4,UPS® Ground
San Diego,Chicago,IL,Size L,16.29,5,UPS® Ground
San Diego,Austin,TX,Size L,15.29,4,UPS® Ground
San Diego,Charlotte,NC,Size L,17.29,5,UPS® Ground
San Diego,New York,NY,Size L,17.29,5,UPS® Ground
San Diego,Atlanta,GA,Size L,17.29,5,UPS® Ground
San Diego,Orlando,FL,Size L,17.29,5,UPS® Ground
San Diego,Las Vegas,NV,Size L,10.54,1,UPS® Ground
San Diego,Colorado Springs,CO,Size L,14.1,3,UPS® Ground
San Diego,Marble Falls,TX,Size L,15.29,4,UPS® Ground
San Diego,San Diego,CA,Size L,8.94,1,UPS® Ground
San Diego,Tampa,FL,Size L,17.29,5,UPS® Ground
San Diego,Jacksonville,FL,Size L,17.29,5,UPS® Ground
San Diego,Louisville,KY,Size L,16.29,5,UPS® Ground
San Diego,Marietta,GA,Size L,17.29,5,UPS® Ground
San Diego,Raleigh,NC,Size L,17.29,5,UPS® Ground
San Diego,Fort Worth,TX,Size L,15.29,4,UPS® Ground
San Diego,Oklahoma City,OK,Size L,15.29,4,UPS® Ground
San Diego,Chesapeake,VA,Size L,17.29,5,UPS® Ground
San Diego,Dallas,TX,Size L,15.29,4,UPS® Ground
San Diego,Denver,CO,Size L,14.1,3,UPS® Ground
San Diego,Miami,FL,Size L,17.29,5,UPS® Ground
San Diego,Omaha,NE,Size L,15.29,5,UPS® Ground
San Diego,Pittsburgh,PA,Size L,17.29,5,UPS® Ground
San Diego,Portland,OR,Size L,14.1,3,UPS® Ground
San Diego,San Francisco,CA,Size L,10.54,2,UPS® Ground
San Diego,San Jose,CA,Size L,10.54,2,UPS® Ground
San Diego,Tucson,AZ,Size L,10.54,2,UPS® Ground
San Diego,Virginia Beach,VA,Size L,17.29,5,UPS® Ground
San Diego,Albuquerque,NM,Size L,14.1,3,UPS® Ground
San Diego,Canton,GA,Size L,17.29,5,UPS® Ground
San Diego,Gilbert,AZ,Size L,10.54,2,UPS® Ground
San Diego,Kansas City,MO,Size L,15.29,5,UPS® Ground
San Diego,Nashville,TN,Size L,16.29,5,UPS® Ground
San Diego,Saint Louis,MO,Size L,16.29,5,UPS® Ground
San Diego,Seattle,WA,Size L,15.29,3,UPS® Ground
San Diego,Boise,ID,Size L,14.1,3,UPS® Ground
San Diego,Indianapolis,IN,Size L,17.29,5,UPS® Ground
San Diego,Knoxville,TN,Size L,17.29,5,UPS® Ground
San Diego,Reno,NV,Size L,10.54,2,UPS® Ground
San Diego,Rochester,NY,Size L,17.29,5,UPS® Ground
San Diego,Bismarck,ND,Size L,16.29,4,UPS® Ground
San Diego,Columbia,MO,Size L,16.29,5,UPS® Ground
San Diego,Franklin,TN,Size L,17.29,5,UPS® Ground
San Diego,Los Angeles,CA,Size L,8.94,1,UPS® Ground
San Diego,Mesa,AZ,Size L,10.54,2,UPS® Ground
San Diego,Milwaukee,WI,Size L,16.29,5,UPS® Ground
San Diego,Abbeville,LA,Size L,16.29,5,UPS® Ground
San Diego,Abbot,ME,Size L,17.29,6,UPS® Ground
San Diego,Abingdon,MD,Size L,17.29,5,UPS® Ground
San Diego,Accord,NY,Size L,17.29,,UPS® Ground
San Diego,Acton,CA,Size L,9.94,1,UPS® Ground
San Diego,Acton,MA,Size L,17.29,5,UPS® Ground
San Diego,Acton,ME,Size L,17.29,,UPS® Ground
San Diego,Acworth,GA,Size L,17.29,5,UPS® Ground
San Diego,Ada,MI,Size L,17.29,,UPS® Ground
San Diego,Ada,OK,Size L,15.29,4,UPS® Ground
San Diego,Adams,MA,Size L,17.29,5,UPS® Ground
San Diego,Adams Run,SC,Size L,17.29,,UPS® Ground
San Diego,Adamsville,TN,Size L,16.29,,UPS® Ground
San Diego,Adel,GA,Size L,17.29,5,UPS® Ground
San Diego,Adirondack,NY,Size L,17.29,,UPS® Ground
San Diego,Adrian,MO,Size L,15.29,,UPS® Ground
San Diego,Advance,NC,Size L,17.29,5,UPS® Ground
